Price,Adj Close,Close,High,Low,Open,Volume
Ticker,VO,VO,VO,VO,VO,VO
Date,,,,,,
2015-01-02,104.34175109863281,123.58000183105469,124.4800033569336,122.6500015258789,123.93000030517578,452100
2015-01-05,102.50112915039062,121.4000015258789,123.0,121.05999755859375,122.9000015258789,545600
2015-01-06,101.38658905029297,120.08000183105469,121.79000091552734,119.30000305175781,121.66999816894531,452600
2015-01-07,102.67845153808594,121.61000061035156,121.6500015258789,120.63999938964844,121.08000183105469,493800
2015-01-08,104.51904296875,123.79000091552734,123.81999969482422,122.58000183105469,122.66000366210938,653300
2015-01-09,103.76761627197266,122.9000015258789,124.0,122.38999938964844,124.0,468800
2015-01-12,102.84728240966797,121.80999755859375,123.05000305175781,121.41999816894531,123.05000305175781,369900
2015-01-13,102.7037582397461,121.63999938964844,123.52999877929688,120.54000091552734,122.9000015258789,412200
2015-01-14,102.1380615234375,120.97000122070312,121.06999969482422,119.55000305175781,120.30000305175781,455800
2015-01-15,101.0826416015625,119.72000122070312,121.55999755859375,119.62999725341797,121.44999694824219,506700
2015-01-16,102.56022644042969,121.47000122070312,121.5,119.41999816894531,119.41999816894531,580100
2015-01-20,102.36602020263672,121.23999786376953,121.94000244140625,120.23999786376953,121.75,489800
2015-01-21,103.13436126708984,122.1500015258789,122.36000061035156,120.69000244140625,121.06999969482422,448300
2015-01-22,104.62882995605469,123.91999816894531,123.91999816894531,121.70999908447266,122.68000030517578,386100
2015-01-23,104.16445922851562,123.37000274658203,123.88999938964844,123.29000091552734,123.83000183105469,499500
2015-01-26,104.89055633544922,124.2300033569336,124.2300033569336,122.88999938964844,123.44000244140625,357000
2015-01-27,104.14756774902344,123.3499984741211,123.9800033569336,122.44000244140625,122.87000274658203,522300
2015-01-28,102.86421203613281,121.83000183105469,124.0999984741211,121.66999816894531,124.0999984741211,709600
2015-01-29,103.69161224365234,122.80999755859375,122.94999694824219,121.06999969482422,122.0,526400
2015-01-30,102.23094940185547,121.08000183105469,122.62000274658203,120.97000122070312,122.0199966430664,382600
2015-02-02,103.26103973388672,122.30000305175781,122.38999938964844,119.94000244140625,121.66000366210938,823500
2015-02-03,104.91587829589844,124.26000213623047,124.29000091552734,122.73999786376953,123.05000305175781,386400
2015-02-04,104.45154571533203,123.70999908447266,124.38999938964844,123.38999938964844,123.66999816894531,434400
2015-02-05,105.73489379882812,125.2300033569336,125.26000213623047,124.04000091552734,124.30999755859375,327700
2015-02-06,105.28740692138672,124.69999694824219,125.5999984741211,124.27999877929688,125.5199966430664,395000
2015-02-09,104.78081512451172,124.0999984741211,124.62999725341797,123.8499984741211,124.41000366210938,326700
2015-02-10,105.93753814697266,125.47000122070312,125.55999755859375,124.05999755859375,124.94000244140625,330400
2015-02-11,105.8699722290039,125.38999938964844,125.70999908447266,124.80999755859375,125.5,556100
2015-02-12,106.98448944091797,126.70999908447266,126.7300033569336,125.7699966430664,126.08000183105469,789700
2015-02-13,107.54175567626953,127.37000274658203,127.37000274658203,126.66999816894531,127.0,371800
2015-02-17,107.66838073730469,127.5199966430664,127.7300033569336,126.94999694824219,127.20999908447266,405600
2015-02-18,108.0483169555664,127.97000122070312,127.97000122070312,127.19000244140625,127.33999633789062,316400
2015-02-19,108.02300262451172,127.94000244140625,128.27999877929688,127.4000015258789,127.5199966430664,276500
2015-02-20,108.75756072998047,128.80999755859375,128.80999755859375,127.20999908447266,127.9000015258789,315700
2015-02-23,108.69847869873047,128.74000549316406,128.75999450683594,128.32000732421875,128.6699981689453,319100
2015-02-24,108.79136657714844,128.85000610351562,128.97000122070312,128.42999267578125,128.83999633789062,328700
2015-02-25,109.00244140625,129.10000610351562,129.38999938964844,128.85000610351562,128.86000061035156,377000
2015-02-26,108.6140365600586,128.63999938964844,129.25,128.22999572753906,129.1199951171875,330000
2015-02-27,108.39453125,128.3800048828125,128.91000366210938,128.36000061035156,128.7899932861328,378800
2015-03-02,109.16285705566406,129.2899932861328,129.3000030517578,128.41000366210938,128.5,527700
2015-03-03,108.72380828857422,128.77000427246094,129.02999877929688,128.17999267578125,129.02999877929688,697500
2015-03-04,108.11590576171875,128.0500030517578,128.32000732421875,127.45999908447266,128.32000732421875,311000
